,x,y,org_cluster,cluster_kmeans
0,10.9,12.6,2,0
1,2.3,8.4,1,0
2,8.4,12.6,1,0
3,12.1,16.2,2,1
4,7.3,8.9,1,0
5,23.4,11.3,2,1
6,19.7,18.5,2,1
7,17.1,17.2,2,1
8,3.2,3.4,1,0
9,1.3,22.8,0,2
10,2.4,6.9,1,0
11,1.2,21.2,0,2
12,2.4,7.1,1,0
13,3.1,8.3,1,0
14,2.9,6.9,1,0
15,11.2,4.4,1,0
16,8.3,8.7,1,0
17,1.4,23.1,0,2
18,5.1,11.0,1,0
19,4.9,10.1,1,0
20,20.1,17.9,2,1
21,19.3,18.1,2,1
22,1.1,20.3,0,2
23,2.2,18.5,0,2
24,4.4,9.9,1,0
25,5.6,10.4,1,0
26,18.3,19.5,2,1
27,17.2,20.1,2,1
28,1.5,17.1,0,2
29,3.0,20.4,0,2
30,1.1,22.1,0,2
31,4.0,7.1,1,0
32,10.1,11.5,1,0
33,3.5,11.6,1,0
34,9.3,12.5,1,0
35,5.5,12.4,2,0
36,21.1,22.5,2,1
37,6.2,21.5,2,2
38,20.4,13.5,2,1
39,11.0,15.0,0,0
